-0.153939, 0.360890, -0.000001, 0.000000 
-0.143269, 0.350347, -0.000003, 0.000000 
-0.132921, 0.339489, -0.000004, 0.000000 
-0.122903, 0.328326, -0.000002, -0.000000 
-0.113224, 0.316867, -0.000000, -0.000000 
-0.103894, 0.305123, -0.000000, -0.000000 
-0.094920, 0.293104, -0.000001, -0.000000 
-0.086310, 0.280822, -0.000002, 0.000000 
-0.078073, 0.268286, -0.000004, 0.000000 
-0.070215, 0.255510, -0.000002, 0.000000 
-0.062745, 0.242503, -0.000001, 0.000000 
-0.055667, 0.229278, -0.000000, 0.000000 
-0.048990, 0.215847, -0.000000, -0.000000 
-0.042719, 0.202222, -0.000001, 0.000000 
-0.036859, 0.188415, -0.000002, -0.000000 
-0.031415, 0.174438, -0.000002, -0.000000 
-0.026394, 0.160304, -0.000000, 0.000000 
-0.021799, 0.146025, -0.000000, 0.000000 
-0.017634, 0.131616, -0.000000, -0.000000 
-0.013903, 0.117088, -0.000000, -0.000000 
-0.010609, 0.102454, -0.000001, 0.000000 
-0.007757, 0.087729, -0.000001, 0.000000 
-0.005347, 0.072924, -0.000000, -0.000000 
-0.003382, 0.058054, 0.019382, -0.000000 
-0.001864, 0.043132, 0.014390, -0.000000 
-0.000794, 0.028170, 0.009394, 0.000000 
-0.000174, 0.013184, 0.004395, -0.000000 
-0.000003, -0.001815, -0.000605, 0.000000 
-0.000283, -0.016812, -0.005605, 0.000000 
-0.001012, -0.031793, -0.010603, -0.000000 
-0.002190, -0.046746, -0.015598, -0.000000 
-0.003816, -0.061657, -0.020589, -0.000000 
-0.005889, -0.076513, -0.000001, 0.000000 
-0.008406, -0.091300, -0.000001, 0.000000 
-0.011366, -0.106004, -0.000001, -0.000000 
-0.014766, -0.120613, -0.000000, -0.000000 
-0.018602, -0.135114, -0.000000, -0.000000 
-0.022871, -0.149493, -0.000000, 0.000000 
-0.027570, -0.163737, -0.000001, 0.000000 
-0.032694, -0.177834, -0.000002, 0.000000 
-0.038238, -0.191771, -0.000002, 0.000000 
-0.044198, -0.205536, -0.000001, -0.000000 
-0.050569, -0.219115, -0.000000, 0.000000 
-0.057343, -0.232498, -0.000000, 0.000000 
-0.064517, -0.245671, -0.000001, 0.000000 
-0.072081, -0.258623, -0.000003, -0.000000 
-0.080032, -0.271342, -0.000003, 0.000000 
-0.088360, -0.283817, -0.000001, 0.000000 
-0.097058, -0.296037, -0.000000, 0.000000 
-0.106119, -0.307990, -0.000000, -0.000000 
-0.115535, -0.319666, -0.000001, -0.000000 
-0.125296, -0.331054, -0.000003, 0.000000 
-0.135395, -0.342145, -0.000004, 0.000000 
-0.145822, -0.352927, -0.000002, -0.000000 
-0.156567, -0.363392, -0.000000, -0.000000 
-0.167622, -0.373530, -0.000000, 0.000000 
-0.178976, -0.383332, -0.000001, 0.000000 
-0.190619, -0.392789, -0.000004, -0.000000 
-0.202540, -0.401892, -0.000005, 0.000000 
-0.214728, -0.410634, -0.000002, -0.000000 
-0.227174, -0.419006, -0.000000, 0.000000 
-0.239865, -0.427001, -0.000000, 0.000000 
-0.252790, -0.434612, -0.000001, 0.000000 
-0.265938, -0.441831, -0.000003, -0.000000 
-0.279296, -0.448653, -0.000006, -0.000000 
-0.292853, -0.455072, -0.000003, 0.000000 
-0.306596, -0.461080, -0.000001, -0.000000 
-0.320514, -0.466674, -0.000000, -0.000000 
-0.334593, -0.471848, -0.000001, -0.000000 
-0.348820, -0.476597, -0.000003, 0.000000 
-0.363184, -0.480917, -0.000007, -0.000000 
-0.377671, -0.484805, -0.000004, 0.000000 
-0.392268, -0.488256, -0.000001, -0.000000 
-0.406962, -0.491268, -0.000000, -0.000000 
-0.421740, -0.493837, -0.000000, 0.000000 
-0.436588, -0.495963, -0.000002, 0.000000 
